CST Airfoil
  1.000000  0.000000
  0.999938  0.000018
  0.999751  0.000070
  0.999439  0.000159
  0.999003  0.000282
  0.998443  0.000440
  0.997759  0.000634
  0.996950  0.000862
  0.996018  0.001125
  0.994962  0.001423
  0.993782  0.001755
  0.992480  0.002122
  0.991055  0.002523
  0.989507  0.002958
  0.987838  0.003427
  0.986046  0.003929
  0.984134  0.004465
  0.982101  0.005033
  0.979948  0.005634
  0.977675  0.006268
  0.975284  0.006933
  0.972774  0.007629
  0.970146  0.008356
  0.967400  0.009114
  0.964539  0.009902
  0.961561  0.010720
  0.958469  0.011566
  0.955262  0.012440
  0.951942  0.013343
  0.948509  0.014272
  0.944964  0.015228
  0.941309  0.016209
  0.937544  0.017215
  0.933669  0.018245
  0.929686  0.019299
  0.925597  0.020375
  0.921401  0.021473
  0.917100  0.022592
  0.912695  0.023730
  0.908188  0.024888
  0.903579  0.026064
  0.898869  0.027257
  0.894059  0.028467
  0.889152  0.029691
  0.884147  0.030931
  0.879047  0.032183
  0.873852  0.033449
  0.868565  0.034725
  0.863185  0.036013
  0.857715  0.037309
  0.852155  0.038615
  0.846508  0.039928
  0.840775  0.041248
  0.834956  0.042574
  0.829054  0.043905
  0.823070  0.045240
  0.817006  0.046578
  0.810863  0.047919
  0.804642  0.049261
  0.798345  0.050603
  0.791974  0.051946
  0.785529  0.053287
  0.779014  0.054627
  0.772430  0.055964
  0.765777  0.057299
  0.759058  0.058629
  0.752275  0.059955
  0.745429  0.061276
  0.738522  0.062590
  0.731555  0.063899
  0.724530  0.065200
  0.717450  0.066494
  0.710315  0.067780
  0.703128  0.069056
  0.695890  0.070324
  0.688604  0.071582
  0.681270  0.072829
  0.673891  0.074066
  0.666469  0.075291
  0.659006  0.076504
  0.651503  0.077705
  0.643962  0.078893
  0.636385  0.080068
  0.628774  0.081228
  0.621131  0.082375
  0.613458  0.083506
  0.605757  0.084622
  0.598029  0.085722
  0.590277  0.086805
  0.582502  0.087871
  0.574707  0.088920
  0.566893  0.089950
  0.559063  0.090962
  0.551217  0.091954
  0.543359  0.092926
  0.535491  0.093878
  0.527613  0.094808
  0.519728  0.095716
  0.511839  0.096601
  0.503947  0.097463
  0.496053  0.098302
  0.488161  0.099115
  0.480271  0.099903
  0.472387  0.100665
  0.464509  0.101400
  0.456641  0.102108
  0.448783  0.102788
  0.440937  0.103438
  0.433107  0.104059
  0.425293  0.104650
  0.417498  0.105209
  0.409723  0.105737
  0.401971  0.106232
  0.394243  0.106695
  0.386542  0.107123
  0.378869  0.107517
  0.371226  0.107876
  0.363615  0.108199
  0.356038  0.108486
