CST Airfoil
  1.000000  0.000000
  0.999938  0.000018
  0.999751  0.000072
  0.999439  0.000162
  0.999003  0.000288
  0.998443  0.000450
  0.997759  0.000648
  0.996950  0.000881
  0.996018  0.001151
  0.994962  0.001456
  0.993782  0.001796
  0.992480  0.002172
  0.991055  0.002583
  0.989507  0.003029
  0.987838  0.003510
  0.986046  0.004026
  0.984134  0.004576
  0.982101  0.005161
  0.979948  0.005779
  0.977675  0.006430
  0.975284  0.007115
  0.972774  0.007833
  0.970146  0.008583
  0.967400  0.009364
  0.964539  0.010178
  0.961561  0.011022
  0.958469  0.011896
  0.955262  0.012800
  0.951942  0.013733
  0.948509  0.014695
  0.944964  0.015684
  0.941309  0.016700
  0.937544  0.017742
  0.933669  0.018809
  0.929686  0.019900
  0.925597  0.021015
  0.921401  0.022153
  0.917100  0.023312
  0.912695  0.024491
  0.908188  0.025690
  0.903579  0.026908
  0.898869  0.028142
  0.894059  0.029393
  0.889152  0.030660
  0.884147  0.031940
  0.879047  0.033233
  0.873852  0.034537
  0.868565  0.035852
  0.863185  0.037177
  0.857715  0.038509
  0.852155  0.039849
  0.846508  0.041194
  0.840775  0.042544
  0.834956  0.043898
  0.829054  0.045254
  0.823070  0.046611
  0.817006  0.047968
  0.810863  0.049325
  0.804642  0.050679
  0.798345  0.052031
  0.791974  0.053378
  0.785529  0.054721
  0.779014  0.056058
  0.772430  0.057388
  0.765777  0.058710
  0.759058  0.060024
  0.752275  0.061329
  0.745429  0.062623
  0.738522  0.063907
  0.731555  0.065179
  0.724530  0.066438
  0.717450  0.067685
  0.710315  0.068919
  0.703128  0.070138
  0.695890  0.071343
  0.688604  0.072533
  0.681270  0.073707
  0.673891  0.074865
  0.666469  0.076006
  0.659006  0.077130
  0.651503  0.078237
  0.643962  0.079326
  0.636385  0.080397
  0.628774  0.081449
  0.621131  0.082482
  0.613458  0.083496
  0.605757  0.084490
  0.598029  0.085464
  0.590277  0.086418
  0.582502  0.087351
  0.574707  0.088263
  0.566893  0.089154
  0.559063  0.090022
  0.551217  0.090869
  0.543359  0.091693
  0.535491  0.092494
  0.527613  0.093272
  0.519728  0.094026
  0.511839  0.094756
  0.503947  0.095462
  0.496053  0.096143
  0.488161  0.096798
  0.480271  0.097428
  0.472387  0.098032
  0.464509  0.098609
  0.456641  0.099159
  0.448783  0.099681
  0.440937  0.100175
  0.433107  0.100641
  0.425293  0.101078
  0.417498  0.101485
  0.409723  0.101862
  0.401971  0.102209
  0.394243  0.102525
  0.386542  0.102810
  0.378869  0.103063
  0.371226  0.103284
  0.363615  0.103472
  0.356038  0.103627
