CST Airfoil
  1.000000  0.000000
  0.999938  0.000018
  0.999751  0.000073
  0.999439  0.000163
  0.999003  0.000290
  0.998443  0.000453
  0.997759  0.000653
  0.996950  0.000888
  0.996018  0.001159
  0.994962  0.001467
  0.993782  0.001810
  0.992480  0.002189
  0.991055  0.002603
  0.989507  0.003052
  0.987838  0.003537
  0.986046  0.004056
  0.984134  0.004611
  0.982101  0.005199
  0.979948  0.005822
  0.977675  0.006478
  0.975284  0.007168
  0.972774  0.007891
  0.970146  0.008646
  0.967400  0.009434
  0.964539  0.010253
  0.961561  0.011103
  0.958469  0.011984
  0.955262  0.012895
  0.951942  0.013834
  0.948509  0.014803
  0.944964  0.015799
  0.941309  0.016822
  0.937544  0.017871
  0.933669  0.018946
  0.929686  0.020045
  0.925597  0.021168
  0.921401  0.022314
  0.917100  0.023481
  0.912695  0.024669
  0.908188  0.025876
  0.903579  0.027103
  0.898869  0.028346
  0.894059  0.029606
  0.889152  0.030881
  0.884147  0.032170
  0.879047  0.033472
  0.873852  0.034786
  0.868565  0.036111
  0.863185  0.037445
  0.857715  0.038787
  0.852155  0.040136
  0.846508  0.041492
  0.840775  0.042851
  0.834956  0.044215
  0.829054  0.045581
  0.823070  0.046948
  0.817006  0.048316
  0.810863  0.049682
  0.804642  0.051047
  0.798345  0.052409
  0.791974  0.053767
  0.785529  0.055120
  0.779014  0.056467
  0.772430  0.057808
  0.765777  0.059140
  0.759058  0.060465
  0.752275  0.061779
  0.745429  0.063084
  0.738522  0.064378
  0.731555  0.065660
  0.724530  0.066931
  0.717450  0.068188
  0.710315  0.069431
  0.703128  0.070661
  0.695890  0.071876
  0.688604  0.073075
  0.681270  0.074259
  0.673891  0.075427
  0.666469  0.076577
  0.659006  0.077711
  0.651503  0.078827
  0.643962  0.079925
  0.636385  0.081005
  0.628774  0.082066
  0.621131  0.083108
  0.613458  0.084130
  0.605757  0.085132
  0.598029  0.086114
  0.590277  0.087075
  0.582502  0.088016
  0.574707  0.088935
  0.566893  0.089832
  0.559063  0.090707
  0.551217  0.091560
  0.543359  0.092389
  0.535491  0.093196
  0.527613  0.093978
  0.519728  0.094737
  0.511839  0.095471
  0.503947  0.096181
  0.496053  0.096864
  0.488161  0.097523
  0.480271  0.098154
  0.472387  0.098760
  0.464509  0.099337
  0.456641  0.099888
  0.448783  0.100410
  0.440937  0.100903
  0.433107  0.101368
  0.425293  0.101803
  0.417498  0.102208
  0.409723  0.102582
  0.401971  0.102925
  0.394243  0.103236
  0.386542  0.103516
  0.378869  0.103763
  0.371226  0.103977
  0.363615  0.104158
  0.356038  0.104305
