CST Airfoil
  1.000000  0.000000
  0.999938  0.000018
  0.999751  0.000070
  0.999439  0.000158
  0.999003  0.000281
  0.998443  0.000440
  0.997759  0.000633
  0.996950  0.000861
  0.996018  0.001123
  0.994962  0.001421
  0.993782  0.001752
  0.992480  0.002118
  0.991055  0.002518
  0.989507  0.002952
  0.987838  0.003419
  0.986046  0.003919
  0.984134  0.004453
  0.982101  0.005019
  0.979948  0.005617
  0.977675  0.006246
  0.975284  0.006908
  0.972774  0.007600
  0.970146  0.008323
  0.967400  0.009075
  0.964539  0.009858
  0.961561  0.010669
  0.958469  0.011508
  0.955262  0.012375
  0.951942  0.013269
  0.948509  0.014190
  0.944964  0.015136
  0.941309  0.016108
  0.937544  0.017103
  0.933669  0.018122
  0.929686  0.019164
  0.925597  0.020228
  0.921401  0.021313
  0.917100  0.022418
  0.912695  0.023543
  0.908188  0.024686
  0.903579  0.025847
  0.898869  0.027025
  0.894059  0.028219
  0.889152  0.029427
  0.884147  0.030650
  0.879047  0.031886
  0.873852  0.033134
  0.868565  0.034394
  0.863185  0.035664
  0.857715  0.036943
  0.852155  0.038232
  0.846508  0.039527
  0.840775  0.040830
  0.834956  0.042139
  0.829054  0.043453
  0.823070  0.044772
  0.817006  0.046094
  0.810863  0.047418
  0.804642  0.048745
  0.798345  0.050072
  0.791974  0.051400
  0.785529  0.052728
  0.779014  0.054055
  0.772430  0.055380
  0.765777  0.056702
  0.759058  0.058022
  0.752275  0.059338
  0.745429  0.060649
  0.738522  0.061955
  0.731555  0.063256
  0.724530  0.064551
  0.717450  0.065839
  0.710315  0.067120
  0.703128  0.068393
  0.695890  0.069658
  0.688604  0.070913
  0.681270  0.072160
  0.673891  0.073396
  0.666469  0.074622
  0.659006  0.075837
  0.651503  0.077041
  0.643962  0.078233
  0.636385  0.079412
  0.628774  0.080578
  0.621131  0.081730
  0.613458  0.082868
  0.605757  0.083992
  0.598029  0.085100
  0.590277  0.086192
  0.582502  0.087268
  0.574707  0.088326
  0.566893  0.089367
  0.559063  0.090390
  0.551217  0.091393
  0.543359  0.092377
  0.535491  0.093341
  0.527613  0.094283
  0.519728  0.095204
  0.511839  0.096103
  0.503947  0.096978
  0.496053  0.097829
  0.488161  0.098656
  0.480271  0.099457
  0.472387  0.100233
  0.464509  0.100981
  0.456641  0.101702
  0.448783  0.102395
  0.440937  0.103058
  0.433107  0.103692
  0.425293  0.104295
  0.417498  0.104867
  0.409723  0.105407
  0.401971  0.105914
  0.394243  0.106388
  0.386542  0.106828
  0.378869  0.107233
  0.371226  0.107603
  0.363615  0.107936
  0.356038  0.108234
