CST Airfoil
  1.000000  0.000000
  0.999938  0.000018
  0.999751  0.000074
  0.999439  0.000166
  0.999003  0.000295
  0.998443  0.000460
  0.997759  0.000662
  0.996950  0.000901
  0.996018  0.001177
  0.994962  0.001488
  0.993782  0.001837
  0.992480  0.002221
  0.991055  0.002641
  0.989507  0.003097
  0.987838  0.003589
  0.986046  0.004116
  0.984134  0.004678
  0.982101  0.005275
  0.979948  0.005907
  0.977675  0.006573
  0.975284  0.007273
  0.972774  0.008006
  0.970146  0.008772
  0.967400  0.009571
  0.964539  0.010402
  0.961561  0.011264
  0.958469  0.012157
  0.955262  0.013080
  0.951942  0.014033
  0.948509  0.015015
  0.944964  0.016025
  0.941309  0.017063
  0.937544  0.018127
  0.933669  0.019217
  0.929686  0.020331
  0.925597  0.021470
  0.921401  0.022631
  0.917100  0.023815
  0.912695  0.025019
  0.908188  0.026243
  0.903579  0.027486
  0.898869  0.028747
  0.894059  0.030024
  0.889152  0.031317
  0.884147  0.032624
  0.879047  0.033944
  0.873852  0.035276
  0.868565  0.036619
  0.863185  0.037971
  0.857715  0.039332
  0.852155  0.040700
  0.846508  0.042074
  0.840775  0.043453
  0.834956  0.044836
  0.829054  0.046221
  0.823070  0.047607
  0.817006  0.048994
  0.810863  0.050380
  0.804642  0.051764
  0.798345  0.053145
  0.791974  0.054523
  0.785529  0.055895
  0.779014  0.057262
  0.772430  0.058622
  0.765777  0.059974
  0.759058  0.061317
  0.752275  0.062651
  0.745429  0.063975
  0.738522  0.065288
  0.731555  0.066590
  0.724530  0.067878
  0.717450  0.069154
  0.710315  0.070417
  0.703128  0.071665
  0.695890  0.072898
  0.688604  0.074115
  0.681270  0.075317
  0.673891  0.076502
  0.666469  0.077671
  0.659006  0.078822
  0.651503  0.079955
  0.643962  0.081070
  0.636385  0.082166
  0.628774  0.083243
  0.621131  0.084301
  0.613458  0.085339
  0.605757  0.086356
  0.598029  0.087353
  0.590277  0.088329
  0.582502  0.089283
  0.574707  0.090216
  0.566893  0.091127
  0.559063  0.092015
  0.551217  0.092880
  0.543359  0.093722
  0.535491  0.094540
  0.527613  0.095333
  0.519728  0.096103
  0.511839  0.096847
  0.503947  0.097566
  0.496053  0.098259
  0.488161  0.098925
  0.480271  0.099565
  0.472387  0.100177
  0.464509  0.100762
  0.456641  0.101318
  0.448783  0.101846
  0.440937  0.102344
  0.433107  0.102813
  0.425293  0.103251
  0.417498  0.103659
  0.409723  0.104035
  0.401971  0.104380
  0.394243  0.104692
  0.386542  0.104972
  0.378869  0.105218
  0.371226  0.105431
  0.363615  0.105610
  0.356038  0.105754
