S809-like Airfoil
  1.000000  0.000000
  0.999938  0.000010
  0.999751  0.000041
  0.999439  0.000092
  0.999003  0.000164
  0.998443  0.000257
  0.997759  0.000371
  0.996950  0.000507
  0.996018  0.000664
  0.994962  0.000844
  0.993782  0.001046
  0.992480  0.001272
  0.991055  0.001522
  0.989507  0.001796
  0.987838  0.002095
  0.986046  0.002419
  0.984134  0.002769
  0.982101  0.003146
  0.979948  0.003550
  0.977675  0.003982
  0.975284  0.004442
  0.972774  0.004931
  0.970146  0.005448
  0.967400  0.005996
  0.964539  0.006573
  0.961561  0.007180
  0.958469  0.007817
  0.955262  0.008484
  0.951942  0.009183
  0.948509  0.009911
  0.944964  0.010670
  0.941309  0.011459
  0.937544  0.012278
  0.933669  0.013127
  0.929686  0.014005
  0.925597  0.014912
  0.921401  0.015847
  0.917100  0.016810
  0.912695  0.017799
  0.908188  0.018815
  0.903579  0.019856
  0.898869  0.020921
  0.894059  0.022010
  0.889152  0.023122
  0.884147  0.024255
  0.879047  0.025409
  0.873852  0.026582
  0.868565  0.027773
  0.863185  0.028982
  0.857715  0.030207
  0.852155  0.031447
  0.846508  0.032700
  0.840775  0.033967
  0.834956  0.035246
  0.829054  0.036535
  0.823070  0.037835
  0.817006  0.039143
  0.810863  0.040459
  0.804642  0.041782
  0.798345  0.043111
  0.791974  0.044445
  0.785529  0.045785
  0.779014  0.047128
  0.772430  0.048474
  0.765777  0.049823
  0.759058  0.051174
  0.752275  0.052527
  0.745429  0.053880
  0.738522  0.055234
  0.731555  0.056588
  0.724530  0.057942
  0.717450  0.059295
  0.710315  0.060647
  0.703128  0.061998
  0.695890  0.063346
  0.688604  0.064693
  0.681270  0.066036
  0.673891  0.067377
  0.666469  0.068713
  0.659006  0.070046
  0.651503  0.071374
  0.643962  0.072696
  0.636385  0.074012
  0.628774  0.075322
  0.621131  0.076623
  0.613458  0.077916
  0.605757  0.079200
  0.598029  0.080472
  0.590277  0.081733
  0.582502  0.082981
  0.574707  0.084214
  0.566893  0.085431
  0.559063  0.086631
  0.551217  0.087812
  0.543359  0.088971
  0.535491  0.090108
  0.527613  0.091221
  0.519728  0.092306
  0.511839  0.093364
  0.503947  0.094390
  0.496053  0.095384
  0.488161  0.096343
  0.480271  0.097264
  0.472387  0.098146
  0.464509  0.098986
  0.456641  0.099782
  0.448783  0.100532
  0.440937  0.101233
  0.433107  0.101883
  0.425293  0.102481
  0.417498  0.103024
  0.409723  0.103509
  0.401971  0.103936
  0.394243  0.104302
  0.386542  0.104605
  0.378869  0.104845
  0.371226  0.105019
  0.363615  0.105126
  0.356038  0.105165
  0.348497  0.105135
  0.340994  0.105035
  0.333531  0.104865
  0.326109  0.104623
  0.318730  0.104311
  0.311396  0.103927
  0.304110  0.103471
  0.296872  0.102945
  0.289685  0.102348
  0.282550  0.101681
  0.275470  0.100946
  0.268445  0.100142
  0.261478  0.099272
  0.254571  0.098336
  0.247725  0.097337
  0.240941  0.096276
  0.234223  0.095155
  0.227570  0.093976
  0.220986  0.092742
  0.214470  0.091454
  0.208026  0.090116
  0.201655  0.088729
  0.195358  0.087297
  0.189138  0.085822
  0.182994  0.084308
  0.176930  0.082756
  0.170946  0.081170
  0.165044  0.079552
  0.159225  0.077907
  0.153492  0.076236
  0.147845  0.074543
  0.142285  0.072831
  0.136815  0.071103
  0.131435  0.069360
  0.126148  0.067607
  0.120953  0.065846
  0.115853  0.064079
  0.110848  0.062310
  0.105941  0.060540
  0.101131  0.058772
  0.096421  0.057009
  0.091812  0.055251
  0.087305  0.053502
  0.082900  0.051764
  0.078599  0.050037
  0.074403  0.048323
  0.070314  0.046625
  0.066331  0.044943
  0.062456  0.043278
  0.058691  0.041632
  0.055036  0.040006
  0.051491  0.038399
  0.048058  0.036814
  0.044738  0.035250
  0.041531  0.033707
  0.038439  0.032187
  0.035461  0.030688
  0.032600  0.029212
  0.029854  0.027757
  0.027226  0.026325
  0.024716  0.024913
  0.022325  0.023523
  0.020052  0.022153
  0.017899  0.020803
  0.015866  0.019473
  0.013954  0.018160
  0.012162  0.016866
  0.010493  0.015588
  0.008945  0.014326
  0.007520  0.013078
  0.006218  0.011845
  0.005038  0.010623
  0.003982  0.009414
  0.003050  0.008214
  0.002241  0.007024
  0.001557  0.005841
  0.000997  0.004665
  0.000561  0.003494
  0.000249  0.002327
  0.000062  0.001163
  0.000000  0.000000
  0.000000  -0.000000
