S809-like Airfoil
  1.000000  0.000000
  0.999938  0.000014
  0.999751  0.000057
  0.999439  0.000129
  0.999003  0.000230
  0.998443  0.000360
  0.997759  0.000520
  0.996950  0.000709
  0.996018  0.000928
  0.994962  0.001178
  0.993782  0.001459
  0.992480  0.001770
  0.991055  0.002114
  0.989507  0.002490
  0.987838  0.002899
  0.986046  0.003340
  0.984134  0.003816
  0.982101  0.004326
  0.979948  0.004870
  0.977675  0.005450
  0.975284  0.006065
  0.972774  0.006716
  0.970146  0.007404
  0.967400  0.008128
  0.964539  0.008888
  0.961561  0.009686
  0.958469  0.010521
  0.955262  0.011392
  0.951942  0.012300
  0.948509  0.013246
  0.944964  0.014227
  0.941309  0.015245
  0.937544  0.016299
  0.933669  0.017389
  0.929686  0.018513
  0.925597  0.019671
  0.921401  0.020863
  0.917100  0.022087
  0.912695  0.023344
  0.908188  0.024631
  0.903579  0.025948
  0.898869  0.027294
  0.894059  0.028668
  0.889152  0.030069
  0.884147  0.031494
  0.879047  0.032944
  0.873852  0.034417
  0.868565  0.035912
  0.863185  0.037426
  0.857715  0.038960
  0.852155  0.040512
  0.846508  0.042079
  0.840775  0.043662
  0.834956  0.045259
  0.829054  0.046868
  0.823070  0.048489
  0.817006  0.050120
  0.810863  0.051759
  0.804642  0.053407
  0.798345  0.055061
  0.791974  0.056721
  0.785529  0.058386
  0.779014  0.060054
  0.772430  0.061725
  0.765777  0.063398
  0.759058  0.065072
  0.752275  0.066747
  0.745429  0.068420
  0.738522  0.070093
  0.731555  0.071763
  0.724530  0.073430
  0.717450  0.075094
  0.710315  0.076754
  0.703128  0.078408
  0.695890  0.080057
  0.688604  0.081700
  0.681270  0.083335
  0.673891  0.084962
  0.666469  0.086580
  0.659006  0.088188
  0.651503  0.089786
  0.643962  0.091371
  0.636385  0.092944
  0.628774  0.094503
  0.621131  0.096046
  0.613458  0.097572
  0.605757  0.099080
  0.598029  0.100568
  0.590277  0.102035
  0.582502  0.103478
  0.574707  0.104897
  0.566893  0.106288
  0.559063  0.107650
  0.551217  0.108982
  0.543359  0.110279
  0.535491  0.111541
  0.527613  0.112765
  0.519728  0.113948
  0.511839  0.115088
  0.503947  0.116183
  0.496053  0.117228
  0.488161  0.118223
  0.480271  0.119164
  0.472387  0.120048
  0.464509  0.120872
  0.456641  0.121635
  0.448783  0.122333
  0.440937  0.122964
  0.433107  0.123524
  0.425293  0.124012
  0.417498  0.124425
  0.409723  0.124761
  0.401971  0.125017
  0.394243  0.125192
  0.386542  0.125283
  0.378869  0.125289
  0.371226  0.125208
  0.363615  0.125038
  0.356038  0.124779
  0.348497  0.124430
  0.340994  0.123990
  0.333531  0.123457
  0.326109  0.122833
  0.318730  0.122116
  0.311396  0.121308
  0.304110  0.120408
  0.296872  0.119417
  0.289685  0.118336
  0.282550  0.117167
  0.275470  0.115911
  0.268445  0.114569
  0.261478  0.113144
  0.254571  0.111638
  0.247725  0.110053
  0.240941  0.108392
  0.234223  0.106659
  0.227570  0.104855
  0.220986  0.102986
  0.214470  0.101053
  0.208026  0.099061
  0.201655  0.097014
  0.195358  0.094916
  0.189138  0.092770
  0.182994  0.090582
  0.176930  0.088356
  0.170946  0.086095
  0.165044  0.083805
  0.159225  0.081491
  0.153492  0.079155
  0.147845  0.076805
  0.142285  0.074442
  0.136815  0.072074
  0.131435  0.069703
  0.126148  0.067334
  0.120953  0.064972
  0.115853  0.062620
  0.110848  0.060284
  0.105941  0.057966
  0.101131  0.055671
  0.096421  0.053403
  0.091812  0.051164
  0.087305  0.048959
  0.082900  0.046789
  0.078599  0.044660
  0.074403  0.042572
  0.070314  0.040528
  0.066331  0.038532
  0.062456  0.036584
  0.058691  0.034686
  0.055036  0.032841
  0.051491  0.031049
  0.048058  0.029311
  0.044738  0.027629
  0.041531  0.026002
  0.038439  0.024432
  0.035461  0.022918
  0.032600  0.021460
  0.029854  0.020058
  0.027226  0.018710
  0.024716  0.017417
  0.022325  0.016178
  0.020052  0.014990
  0.017899  0.013852
  0.015866  0.012763
  0.013954  0.011722
  0.012162  0.010725
  0.010493  0.009770
  0.008945  0.008856
  0.007520  0.007980
  0.006218  0.007139
  0.005038  0.006330
  0.003982  0.005551
  0.003050  0.004798
  0.002241  0.004069
  0.001557  0.003359
  0.000997  0.002667
  0.000561  0.001988
  0.000249  0.001320
  0.000062  0.000658
  0.000000  0.000000
  0.000000  -0.000000
  0.000062  -0.000369
  0.000249  -0.000741
  0.000561  -0.001116
  0.000997  -0.001498
  0.001557  -0.001888
  0.002241  -0.002288
  0.003050  -0.002700
  0.003982  -0.003127
  0.005038  -0.003570
  0.006218  -0.004030
  0.007520  -0.004511
  0.008945  -0.005013
  0.010493  -0.005538
  0.012162  -0.006088
  0.013954  -0.006664
  0.015866  -0.007269
  0.017899  -0.007902
  0.020052  -0.008566
  0.022325  -0.009262
  0.024716  -0.009990
