S809-like Airfoil
  1.000000  0.000000
  0.999938  0.000012
  0.999751  0.000048
  0.999439  0.000109
  0.999003  0.000194
  0.998443  0.000303
  0.997759  0.000438
  0.996950  0.000597
  0.996018  0.000782
  0.994962  0.000993
  0.993782  0.001231
  0.992480  0.001495
  0.991055  0.001787
  0.989507  0.002106
  0.987838  0.002454
  0.986046  0.002831
  0.984134  0.003237
  0.982101  0.003673
  0.979948  0.004140
  0.977675  0.004638
  0.975284  0.005167
  0.972774  0.005728
  0.970146  0.006321
  0.967400  0.006947
  0.964539  0.007606
  0.961561  0.008298
  0.958469  0.009023
  0.955262  0.009782
  0.951942  0.010574
  0.948509  0.011399
  0.944964  0.012257
  0.941309  0.013148
  0.937544  0.014071
  0.933669  0.015027
  0.929686  0.016015
  0.925597  0.017033
  0.921401  0.018083
  0.917100  0.019162
  0.912695  0.020270
  0.908188  0.021406
  0.903579  0.022570
  0.898869  0.023760
  0.894059  0.024976
  0.889152  0.026216
  0.884147  0.027479
  0.879047  0.028765
  0.873852  0.030071
  0.868565  0.031397
  0.863185  0.032742
  0.857715  0.034105
  0.852155  0.035483
  0.846508  0.036877
  0.840775  0.038285
  0.834956  0.039705
  0.829054  0.041138
  0.823070  0.042580
  0.817006  0.044033
  0.810863  0.045494
  0.804642  0.046962
  0.798345  0.048437
  0.791974  0.049918
  0.785529  0.051404
  0.779014  0.052893
  0.772430  0.054386
  0.765777  0.055882
  0.759058  0.057380
  0.752275  0.058879
  0.745429  0.060379
  0.738522  0.061879
  0.731555  0.063379
  0.724530  0.064878
  0.717450  0.066375
  0.710315  0.067871
  0.703128  0.069365
  0.695890  0.070856
  0.688604  0.072344
  0.681270  0.073828
  0.673891  0.075309
  0.666469  0.076784
  0.659006  0.078254
  0.651503  0.079718
  0.643962  0.081175
  0.636385  0.082625
  0.628774  0.084067
  0.621131  0.085500
  0.613458  0.086922
  0.605757  0.088334
  0.598029  0.089733
  0.590277  0.091119
  0.582502  0.092490
  0.574707  0.093845
  0.566893  0.095182
  0.559063  0.096499
  0.551217  0.097796
  0.543359  0.099071
  0.535491  0.100320
  0.527613  0.101544
  0.519728  0.102739
  0.511839  0.103903
  0.503947  0.105035
  0.496053  0.106132
  0.488161  0.107192
